CALENDAR_YEAR,COC_ID,COC_NAME,RACE,EXPERIENCING_HOMELESSNESS
2021,CA-510,Stanislaus County CoC,Native Hawaiian or Pacific Islander,45
2021,CA-510,Stanislaus County CoC,Unknown,29
2021,CA-510,Stanislaus County CoC,White,3601
2021,CA-511,San Joaquin County CoC,"American Indian, Alaska Native, or Indigenous",99
2021,CA-511,San Joaquin County CoC,Asian or Asian American,150
2021,CA-511,San Joaquin County CoC,"Black, African American, or African",2250
2021,CA-511,San Joaquin County CoC,Multiple Races,454
2021,CA-511,San Joaquin County CoC,Native Hawaiian or Pacific Islander,71
2021,CA-511,San Joaquin County CoC,Unknown,106
2021,CA-511,San Joaquin County CoC,White,3624
2021,CA-512,San Mateo County CoC,"American Indian, Alaska Native, or Indigenous",183
2021,CA-512,San Mateo County CoC,Asian or Asian American,175
2021,CA-512,San Mateo County CoC,"Black, African American, or African",705
2021,CA-512,San Mateo County CoC,Multiple Races,142
2021,CA-512,San Mateo County CoC,Native Hawaiian or Pacific Islander,336
2021,CA-512,San Mateo County CoC,Unknown,58
2021,CA-512,San Mateo County CoC,White,2065
2021,CA-513,"Kings, Tulare Counties CoC","American Indian, Alaska Native, or Indigenous",123
2021,CA-513,"Kings, Tulare Counties CoC",Asian or Asian American,20
2021,CA-513,"Kings, Tulare Counties CoC","Black, African American, or African",381
2021,CA-513,"Kings, Tulare Counties CoC",Multiple Races,80
2021,CA-513,"Kings, Tulare Counties CoC",Native Hawaiian or Pacific Islander,31
2021,CA-513,"Kings, Tulare Counties CoC",Unknown,*
2021,CA-513,"Kings, Tulare Counties CoC",White,2799
2021,CA-514,"Fresno, Madera Counties CoC","American Indian, Alaska Native, or Indigenous",290
2021,CA-514,"Fresno, Madera Counties CoC",Asian or Asian American,165
2021,CA-514,"Fresno, Madera Counties CoC","Black, African American, or African",1230
2021,CA-514,"Fresno, Madera Counties CoC",Multiple Races,200
2021,CA-514,"Fresno, Madera Counties CoC",Native Hawaiian or Pacific Islander,44
2021,CA-514,"Fresno, Madera Counties CoC",Unknown,127
2021,CA-514,"Fresno, Madera Counties CoC",White,4176
2021,CA-515,Placer County CoC,"American Indian, Alaska Native, or Indigenous",81
2021,CA-515,Placer County CoC,Asian or Asian American,30
2021,CA-515,Placer County CoC,"Black, African American, or African",195
2021,CA-515,Placer County CoC,Multiple Races,145
2021,CA-515,Placer County CoC,Native Hawaiian or Pacific Islander,18
2021,CA-515,Placer County CoC,Unknown,63
2021,CA-515,Placer County CoC,White,1501
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC","American Indian, Alaska Native, or Indigenous",77
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Asian or Asian American,*
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC","Black, African American, or African",55
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Multiple Races,251
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Native Hawaiian or Pacific Islander,*
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,82
2021,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",White,1320
2021,CA-517,Napa County CoC,"American Indian, Alaska Native, or Indigenous",63
2021,CA-517,Napa County CoC,Asian or Asian American,16
2021,CA-517,Napa County CoC,"Black, African American, or African",46
2021,CA-517,Napa County CoC,Multiple Races,25
2021,CA-517,Napa County CoC,Native Hawaiian or Pacific Islander,*
2021,CA-517,Napa County CoC,Unknown,21
2021,CA-517,Napa County CoC,White,573
2021,CA-518,Solano County CoC,"American Indian, Alaska Native, or Indigenous",31
2021,CA-518,Solano County CoC,Asian or Asian American,37
2021,CA-518,Solano County CoC,"Black, African American, or African",659
2021,CA-518,Solano County CoC,Multiple Races,132
2021,CA-518,Solano County CoC,Native Hawaiian or Pacific Islander,24
2021,CA-518,Solano County CoC,Unknown,42
2021,CA-518,Solano County CoC,White,651
2021,CA-519,Butte County CoC,"American Indian, Alaska Native, or Indigenous",81
2021,CA-519,Butte County CoC,Asian or Asian American,13
2021,CA-519,Butte County CoC,"Black, African American, or African",134
2021,CA-519,Butte County CoC,Multiple Races,175
2021,CA-519,Butte County CoC,Native Hawaiian or Pacific Islander,17
2021,CA-519,Butte County CoC,Unknown,45
2021,CA-519,Butte County CoC,White,1514
2021,CA-520,Merced County CoC,"American Indian, Alaska Native, or Indigenous",270
2021,CA-520,Merced County CoC,Asian or Asian American,119
2021,CA-520,Merced County CoC,"Black, African American, or African",713
2021,CA-520,Merced County CoC,Multiple Races,269
2021,CA-520,Merced County CoC,Native Hawaiian or Pacific Islander,40
2021,CA-520,Merced County CoC,Unknown,38
2021,CA-520,Merced County CoC,White,3192
2021,CA-521,Yolo County CoC,"American Indian, Alaska Native, or Indigenous",59
2021,CA-521,Yolo County CoC,Asian or Asian American,13
2021,CA-521,Yolo County CoC,"Black, African American, or African",302
2021,CA-521,Yolo County CoC,Multiple Races,64
2021,CA-521,Yolo County CoC,Native Hawaiian or Pacific Islander,21
2021,CA-521,Yolo County CoC,Unknown,93
2021,CA-521,Yolo County CoC,White,937
2021,CA-522,Humboldt County CoC,"American Indian, Alaska Native, or Indigenous",140
2021,CA-522,Humboldt County CoC,Asian or Asian American,12
2021,CA-522,Humboldt County CoC,"Black, African American, or African",61
2021,CA-522,Humboldt County CoC,Multiple Races,125
2021,CA-522,Humboldt County CoC,Native Hawaiian or Pacific Islander,*
2021,CA-522,Humboldt County CoC,Unknown,345
2021,CA-522,Humboldt County CoC,White,999
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC","American Indian, Alaska Native, or Indigenous",39
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC",Asian or Asian American,*
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC","Black, African American, or African",*
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC",Multiple Races,46
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC",Native Hawaiian or Pacific Islander,*
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2021,CA-523,"Colusa, Glenn, Trinity Counties CoC",White,570
2021,CA-524,"Yuba, Sutter Counties CoC","American Indian, Alaska Native, or Indigenous",91
2021,CA-524,"Yuba, Sutter Counties CoC",Asian or Asian American,27
2021,CA-524,"Yuba, Sutter Counties CoC","Black, African American, or African",190
2021,CA-524,"Yuba, Sutter Counties CoC",Multiple Races,82
2021,CA-524,"Yuba, Sutter Counties CoC",Native Hawaiian or Pacific Islander,18
2021,CA-524,"Yuba, Sutter Counties CoC",Unknown,391
2021,CA-524,"Yuba, Sutter Counties CoC",White,1372
2021,CA-525,El Dorado County CoC,"American Indian, Alaska Native, or Indigenous",*
2021,CA-525,El Dorado County CoC,Asian or Asian American,*
2021,CA-525,El Dorado County CoC,"Black, African American, or African",18
2021,CA-525,El Dorado County CoC,Multiple Races,19
2021,CA-525,El Dorado County CoC,Native Hawaiian or Pacific Islander,*
2021,CA-525,El Dorado County CoC,Unknown,*
2021,CA-525,El Dorado County CoC,White,285
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC","American Indian, Alaska Native, or Indigenous",*
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Asian or Asian American,*
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC","Black, African American, or African",*
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Multiple Races,32
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Native Hawaiian or Pacific Islander,*
2021,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",White,320
2021,CA-527,Tehama County CoC,"American Indian, Alaska Native, or Indigenous",13
2021,CA-527,Tehama County CoC,"Black, African American, or African",*
2021,CA-527,Tehama County CoC,Multiple Races,*
2021,CA-527,Tehama County CoC,Native Hawaiian or Pacific Islander,*
2021,CA-527,Tehama County CoC,Unknown,24
2021,CA-527,Tehama County CoC,White,228
2021,CA-529,Lake County CoC,"American Indian, Alaska Native, or Indigenous",29
2021,CA-529,Lake County CoC,Asian or Asian American,*
2021,CA-529,Lake County CoC,"Black, African American, or African",20
2021,CA-529,Lake County CoC,Multiple Races,13
2021,CA-529,Lake County CoC,Unknown,*
2021,CA-529,Lake County CoC,White,340
2021,CA-530,"Alpine, Inyo, Mono Counties CoC","American Indian, Alaska Native, or Indigenous",41
2021,CA-530,"Alpine, Inyo, Mono Counties CoC",Asian or Asian American,*
2021,CA-530,"Alpine, Inyo, Mono Counties CoC","Black, African American, or African",*
2021,CA-530,"Alpine, Inyo, Mono Counties CoC",Multiple Races,*
2021,CA-530,"Alpine, Inyo, Mono Counties CoC",Native Hawaiian or Pacific Islander,*
2021,CA-530,"Alpine, Inyo, Mono Counties CoC",White,175
2021,CA-531,Nevada County CoC,"American Indian, Alaska Native, or Indigenous",16
2021,CA-531,Nevada County CoC,Asian or Asian American,*
2021,CA-531,Nevada County CoC,"Black, African American, or African",*
2021,CA-531,Nevada County CoC,Multiple Races,46
2021,CA-531,Nevada County CoC,Native Hawaiian or Pacific Islander,*
2021,CA-531,Nevada County CoC,Unknown,59
2021,CA-531,Nevada County CoC,White,585
2021,CA-600,Los Angeles County CoC,"American Indian, Alaska Native, or Indigenous",1563
2021,CA-600,Los Angeles County CoC,Asian or Asian American,1164
2021,CA-600,Los Angeles County CoC,"Black, African American, or African",31559
2021,CA-600,Los Angeles County CoC,Multiple Races,1771
2021,CA-600,Los Angeles County CoC,Native Hawaiian or Pacific Islander,659
2021,CA-600,Los Angeles County CoC,Unknown,7336
2021,CA-600,Los Angeles County CoC,White,41716
2021,CA-601,San Diego County CoC,"American Indian, Alaska Native, or Indigenous",502
2021,CA-601,San Diego County CoC,Asian or Asian American,457
2021,CA-601,San Diego County CoC,"Black, African American, or African",5562
2021,CA-601,San Diego County CoC,Multiple Races,838
2021,CA-601,San Diego County CoC,Native Hawaiian or Pacific Islander,319
2021,CA-601,San Diego County CoC,Unknown,1026
2021,CA-601,San Diego County CoC,White,13999
2021,CA-602,Orange County CoC,"American Indian, Alaska Native, or Indigenous",416
2021,CA-602,Orange County CoC,Asian or Asian American,418
2021,CA-602,Orange County CoC,"Black, African American, or African",1749
2021,CA-602,Orange County CoC,Multiple Races,511
2021,CA-602,Orange County CoC,Native Hawaiian or Pacific Islander,156
2021,CA-602,Orange County CoC,Unknown,2428
2021,CA-602,Orange County CoC,White,11015
2021,CA-603,Santa Barbara County CoC,"American Indian, Alaska Native, or Indigenous",162
2021,CA-603,Santa Barbara County CoC,Asian or Asian American,25
2021,CA-603,Santa Barbara County CoC,"Black, African American, or African",248
2021,CA-603,Santa Barbara County CoC,Multiple Races,175
2021,CA-603,Santa Barbara County CoC,Native Hawaiian or Pacific Islander,19
2021,CA-603,Santa Barbara County CoC,Unknown,54
2021,CA-603,Santa Barbara County CoC,White,2638
2021,CA-604,Kern County CoC,"American Indian, Alaska Native, or Indigenous",148
2021,CA-604,Kern County CoC,Asian or Asian American,39
2021,CA-604,Kern County CoC,"Black, African American, or African",1963
2021,CA-604,Kern County CoC,Multiple Races,232
2021,CA-604,Kern County CoC,Native Hawaiian or Pacific Islander,55
2021,CA-604,Kern County CoC,Unknown,17
2021,CA-604,Kern County CoC,White,5377
2021,CA-606,Long Beach CoC (Los Angeles County),"American Indian, Alaska Native, or Indigenous",51
2021,CA-606,Long Beach CoC (Los Angeles County),Asian or Asian American,72
2021,CA-606,Long Beach CoC (Los Angeles County),"Black, African American, or African",1667
2021,CA-606,Long Beach CoC (Los Angeles County),Multiple Races,131
2021,CA-606,Long Beach CoC (Los Angeles County),Native Hawaiian or Pacific Islander,40
2021,CA-606,Long Beach CoC (Los Angeles County),Unknown,134
2021,CA-606,Long Beach CoC (Los Angeles County),White,1620
2021,CA-607,Pasadena CoC (Los Angeles County),"American Indian, Alaska Native, or Indigenous",17
2021,CA-607,Pasadena CoC (Los Angeles County),Asian or Asian American,*
2021,CA-607,Pasadena CoC (Los Angeles County),"Black, African American, or African",301
2021,CA-607,Pasadena CoC (Los Angeles County),Multiple Races,21
2021,CA-607,Pasadena CoC (Los Angeles County),Native Hawaiian or Pacific Islander,*
2021,CA-607,Pasadena CoC (Los Angeles County),Unknown,25
2021,CA-607,Pasadena CoC (Los Angeles County),White,359
2021,CA-608,Riverside County CoC,"American Indian, Alaska Native, or Indigenous",174
2021,CA-608,Riverside County CoC,Asian or Asian American,75
2021,CA-608,Riverside County CoC,"Black, African American, or African",2096
2021,CA-608,Riverside County CoC,Multiple Races,266
2021,CA-608,Riverside County CoC,Native Hawaiian or Pacific Islander,66
2021,CA-608,Riverside County CoC,Unknown,81
2021,CA-608,Riverside County CoC,White,5541
2021,CA-609,San Bernardino County CoC,"American Indian, Alaska Native, or Indigenous",203
2021,CA-609,San Bernardino County CoC,Asian or Asian American,50
2021,CA-609,San Bernardino County CoC,"Black, African American, or African",3342
2021,CA-609,San Bernardino County CoC,Multiple Races,229
2021,CA-609,San Bernardino County CoC,Native Hawaiian or Pacific Islander,73
2021,CA-609,San Bernardino County CoC,Unknown,92
2021,CA-609,San Bernardino County CoC,White,4813
2021,CA-611,Ventura County CoC,"American Indian, Alaska Native, or Indigenous",36
2021,CA-611,Ventura County CoC,Asian or Asian American,18
2021,CA-611,Ventura County CoC,"Black, African American, or African",147
2021,CA-611,Ventura County CoC,Multiple Races,93
2021,CA-611,Ventura County CoC,Native Hawaiian or Pacific Islander,*
2021,CA-611,Ventura County CoC,Unknown,46
2021,CA-611,Ventura County CoC,White,1977
2021,CA-612,Glendale CoC (Los Angeles County),"American Indian, Alaska Native, or Indigenous",*
2021,CA-612,Glendale CoC (Los Angeles County),Asian or Asian American,15
2021,CA-612,Glendale CoC (Los Angeles County),"Black, African American, or African",162
2021,CA-612,Glendale CoC (Los Angeles County),Multiple Races,19
2021,CA-612,Glendale CoC (Los Angeles County),Native Hawaiian or Pacific Islander,*
2021,CA-612,Glendale CoC (Los Angeles County),Unknown,*
2021,CA-612,Glendale CoC (Los Angeles County),White,320
2021,CA-613,Imperial County CoC,"American Indian, Alaska Native, or Indigenous",*
2021,CA-613,Imperial County CoC,Asian or Asian American,*
2021,CA-613,Imperial County CoC,"Black, African American, or African",112
2021,CA-613,Imperial County CoC,Multiple Races,21
2021,CA-613,Imperial County CoC,Native Hawaiian or Pacific Islander,*
2021,CA-613,Imperial County CoC,Unknown,182
2021,CA-613,Imperial County CoC,White,1336
2021,CA-614,San Luis Obispo County CoC,"American Indian, Alaska Native, or Indigenous",71
2021,CA-614,San Luis Obispo County CoC,Asian or Asian American,14
2021,CA-614,San Luis Obispo County CoC,"Black, African American, or African",113
2021,CA-614,San Luis Obispo County CoC,Multiple Races,130
2021,CA-614,San Luis Obispo County CoC,Native Hawaiian or Pacific Islander,*
2021,CA-614,San Luis Obispo County CoC,Unknown,158
2021,CA-614,San Luis Obispo County CoC,White,1856
2022,All,California,"American Indian, Alaska Native, or Indigenous",10651
2022,All,California,Asian or Asian American,6055
2022,All,California,"Black, African American, or African",86336
2022,All,California,Multiple Races,13433
2022,All,California,Native Hawaiian or Pacific Islander,3918
2022,All,California,Unknown,20812
2022,All,California,White,175735
2022,CA-500,Santa Clara County CoC,"American Indian, Alaska Native, or Indigenous",1104
2022,CA-500,Santa Clara County CoC,Asian or Asian American,937
2022,CA-500,Santa Clara County CoC,"Black, African American, or African",2360
2022,CA-500,Santa Clara County CoC,Multiple Races,1085
2022,CA-500,Santa Clara County CoC,Native Hawaiian or Pacific Islander,370
2022,CA-500,Santa Clara County CoC,Unknown,1099
2022,CA-500,Santa Clara County CoC,White,9792
2022,CA-501,San Francisco CoC,"American Indian, Alaska Native, or Indigenous",1053
2022,CA-501,San Francisco CoC,Asian or Asian American,697
2022,CA-501,San Francisco CoC,"Black, African American, or African",7015
2022,CA-501,San Francisco CoC,Multiple Races,1173
2022,CA-501,San Francisco CoC,Native Hawaiian or Pacific Islander,461
2022,CA-501,San Francisco CoC,Unknown,1206
2022,CA-501,San Francisco CoC,White,6627
2022,CA-502,Alameda County CoC,"American Indian, Alaska Native, or Indigenous",457
2022,CA-502,Alameda County CoC,Asian or Asian American,338
2022,CA-502,Alameda County CoC,"Black, African American, or African",6225
2022,CA-502,Alameda County CoC,Multiple Races,773
2022,CA-502,Alameda County CoC,Native Hawaiian or Pacific Islander,191
2022,CA-502,Alameda County CoC,Unknown,226
2022,CA-502,Alameda County CoC,White,3571
2022,CA-503,Sacramento County CoC,"American Indian, Alaska Native, or Indigenous",295
2022,CA-503,Sacramento County CoC,Asian or Asian American,167
2022,CA-503,Sacramento County CoC,"Black, African American, or African",4834
2022,CA-503,Sacramento County CoC,Multiple Races,938
2022,CA-503,Sacramento County CoC,Native Hawaiian or Pacific Islander,175
2022,CA-503,Sacramento County CoC,Unknown,571
2022,CA-503,Sacramento County CoC,White,4735
2022,CA-504,Sonoma County CoC,"American Indian, Alaska Native, or Indigenous",422
2022,CA-504,Sonoma County CoC,Asian or Asian American,43
2022,CA-504,Sonoma County CoC,"Black, African American, or African",305
2022,CA-504,Sonoma County CoC,Multiple Races,272
2022,CA-504,Sonoma County CoC,Native Hawaiian or Pacific Islander,53
2022,CA-504,Sonoma County CoC,Unknown,65
2022,CA-504,Sonoma County CoC,White,2777
2022,CA-505,Contra Costa County CoC,"American Indian, Alaska Native, or Indigenous",841
2022,CA-505,Contra Costa County CoC,Asian or Asian American,152
2022,CA-505,Contra Costa County CoC,"Black, African American, or African",3506
2022,CA-505,Contra Costa County CoC,Multiple Races,581
2022,CA-505,Contra Costa County CoC,Native Hawaiian or Pacific Islander,155
2022,CA-505,Contra Costa County CoC,Unknown,127
2022,CA-505,Contra Costa County CoC,White,3721
2022,CA-506,"Monterey, San Benito Counties CoC","American Indian, Alaska Native, or Indigenous",93
2022,CA-506,"Monterey, San Benito Counties CoC",Asian or Asian American,29
2022,CA-506,"Monterey, San Benito Counties CoC","Black, African American, or African",202
2022,CA-506,"Monterey, San Benito Counties CoC",Multiple Races,124
2022,CA-506,"Monterey, San Benito Counties CoC",Native Hawaiian or Pacific Islander,39
2022,CA-506,"Monterey, San Benito Counties CoC",Unknown,80
2022,CA-506,"Monterey, San Benito Counties CoC",White,2018
2022,CA-507,Marin County CoC,"American Indian, Alaska Native, or Indigenous",94
2022,CA-507,Marin County CoC,Asian or Asian American,28
2022,CA-507,Marin County CoC,"Black, African American, or African",408
2022,CA-507,Marin County CoC,Multiple Races,83
2022,CA-507,Marin County CoC,Native Hawaiian or Pacific Islander,*
2022,CA-507,Marin County CoC,Unknown,114
2022,CA-507,Marin County CoC,White,1034
2022,CA-508,Santa Cruz County CoC,"American Indian, Alaska Native, or Indigenous",165
2022,CA-508,Santa Cruz County CoC,Asian or Asian American,*
2022,CA-508,Santa Cruz County CoC,"Black, African American, or African",106
2022,CA-508,Santa Cruz County CoC,Multiple Races,98
2022,CA-508,Santa Cruz County CoC,Native Hawaiian or Pacific Islander,22
2022,CA-508,Santa Cruz County CoC,Unknown,92
2022,CA-508,Santa Cruz County CoC,White,1487
2022,CA-509,Mendocino County CoC,"American Indian, Alaska Native, or Indigenous",195
2022,CA-509,Mendocino County CoC,Asian or Asian American,*
2022,CA-509,Mendocino County CoC,"Black, African American, or African",48
2022,CA-509,Mendocino County CoC,Multiple Races,108
2022,CA-509,Mendocino County CoC,Native Hawaiian or Pacific Islander,*
2022,CA-509,Mendocino County CoC,Unknown,25
2022,CA-509,Mendocino County CoC,White,1196
2022,CA-510,Stanislaus County CoC,"American Indian, Alaska Native, or Indigenous",197
2022,CA-510,Stanislaus County CoC,Asian or Asian American,93
2022,CA-510,Stanislaus County CoC,"Black, African American, or African",783
2022,CA-510,Stanislaus County CoC,Multiple Races,562
2022,CA-510,Stanislaus County CoC,Native Hawaiian or Pacific Islander,89
2022,CA-510,Stanislaus County CoC,Unknown,66
2022,CA-510,Stanislaus County CoC,White,4563
2022,CA-511,San Joaquin County CoC,"American Indian, Alaska Native, or Indigenous",129
2022,CA-511,San Joaquin County CoC,Asian or Asian American,271
2022,CA-511,San Joaquin County CoC,"Black, African American, or African",3209
2022,CA-511,San Joaquin County CoC,Multiple Races,786
2022,CA-511,San Joaquin County CoC,Native Hawaiian or Pacific Islander,89
2022,CA-511,San Joaquin County CoC,Unknown,176
2022,CA-511,San Joaquin County CoC,White,5031
2022,CA-512,San Mateo County CoC,"American Indian, Alaska Native, or Indigenous",215
2022,CA-512,San Mateo County CoC,Asian or Asian American,201
2022,CA-512,San Mateo County CoC,"Black, African American, or African",728
2022,CA-512,San Mateo County CoC,Multiple Races,150
2022,CA-512,San Mateo County CoC,Native Hawaiian or Pacific Islander,345
2022,CA-512,San Mateo County CoC,Unknown,62
2022,CA-512,San Mateo County CoC,White,2545
2022,CA-513,"Kings, Tulare Counties CoC","American Indian, Alaska Native, or Indigenous",209
2022,CA-513,"Kings, Tulare Counties CoC",Asian or Asian American,17
2022,CA-513,"Kings, Tulare Counties CoC","Black, African American, or African",498
2022,CA-513,"Kings, Tulare Counties CoC",Multiple Races,95
2022,CA-513,"Kings, Tulare Counties CoC",Native Hawaiian or Pacific Islander,41
2022,CA-513,"Kings, Tulare Counties CoC",Unknown,14
2022,CA-513,"Kings, Tulare Counties CoC",White,3332
2022,CA-514,"Fresno, Madera Counties CoC","American Indian, Alaska Native, or Indigenous",396
2022,CA-514,"Fresno, Madera Counties CoC",Asian or Asian American,234
2022,CA-514,"Fresno, Madera Counties CoC","Black, African American, or African",1636
2022,CA-514,"Fresno, Madera Counties CoC",Multiple Races,306
2022,CA-514,"Fresno, Madera Counties CoC",Native Hawaiian or Pacific Islander,56
2022,CA-514,"Fresno, Madera Counties CoC",Unknown,191
2022,CA-514,"Fresno, Madera Counties CoC",White,5276
2022,CA-515,Placer County CoC,"American Indian, Alaska Native, or Indigenous",101
2022,CA-515,Placer County CoC,Asian or Asian American,35
2022,CA-515,Placer County CoC,"Black, African American, or African",253
2022,CA-515,Placer County CoC,Multiple Races,176
2022,CA-515,Placer County CoC,Native Hawaiian or Pacific Islander,39
2022,CA-515,Placer County CoC,Unknown,103
2022,CA-515,Placer County CoC,White,1800
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC","American Indian, Alaska Native, or Indigenous",101
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Asian or Asian American,*
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC","Black, African American, or African",61
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Multiple Races,329
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Native Hawaiian or Pacific Islander,12
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",Unknown,77
2022,CA-516,"Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",White,1570
2022,CA-517,Napa County CoC,"American Indian, Alaska Native, or Indigenous",91
2022,CA-517,Napa County CoC,Asian or Asian American,*
2022,CA-517,Napa County CoC,"Black, African American, or African",65
2022,CA-517,Napa County CoC,Multiple Races,60
2022,CA-517,Napa County CoC,Native Hawaiian or Pacific Islander,*
2022,CA-517,Napa County CoC,Unknown,*
2022,CA-517,Napa County CoC,White,686
2022,CA-518,Solano County CoC,"American Indian, Alaska Native, or Indigenous",32
2022,CA-518,Solano County CoC,Asian or Asian American,22
2022,CA-518,Solano County CoC,"Black, African American, or African",544
2022,CA-518,Solano County CoC,Multiple Races,137
2022,CA-518,Solano County CoC,Native Hawaiian or Pacific Islander,26
2022,CA-518,Solano County CoC,Unknown,*
2022,CA-518,Solano County CoC,White,522
2022,CA-519,Butte County CoC,"American Indian, Alaska Native, or Indigenous",109
2022,CA-519,Butte County CoC,Asian or Asian American,26
2022,CA-519,Butte County CoC,"Black, African American, or African",165
2022,CA-519,Butte County CoC,Multiple Races,218
2022,CA-519,Butte County CoC,Native Hawaiian or Pacific Islander,13
2022,CA-519,Butte County CoC,Unknown,68
2022,CA-519,Butte County CoC,White,1910
2022,CA-520,Merced County CoC,"American Indian, Alaska Native, or Indigenous",298
2022,CA-520,Merced County CoC,Asian or Asian American,131
2022,CA-520,Merced County CoC,"Black, African American, or African",898
2022,CA-520,Merced County CoC,Multiple Races,342
2022,CA-520,Merced County CoC,Native Hawaiian or Pacific Islander,42
2022,CA-520,Merced County CoC,Unknown,67
2022,CA-520,Merced County CoC,White,3815
2022,CA-521,Yolo County CoC,"American Indian, Alaska Native, or Indigenous",57
2022,CA-521,Yolo County CoC,Asian or Asian American,13
2022,CA-521,Yolo County CoC,"Black, African American, or African",297
2022,CA-521,Yolo County CoC,Multiple Races,52
2022,CA-521,Yolo County CoC,Native Hawaiian or Pacific Islander,18
2022,CA-521,Yolo County CoC,Unknown,172
2022,CA-521,Yolo County CoC,White,891
2022,CA-522,Humboldt County CoC,"American Indian, Alaska Native, or Indigenous",255
2022,CA-522,Humboldt County CoC,Asian or Asian American,20
2022,CA-522,Humboldt County CoC,"Black, African American, or African",101
2022,CA-522,Humboldt County CoC,Multiple Races,186
2022,CA-522,Humboldt County CoC,Native Hawaiian or Pacific Islander,18
2022,CA-522,Humboldt County CoC,Unknown,474
2022,CA-522,Humboldt County CoC,White,1478
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC","American Indian, Alaska Native, or Indigenous",34
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC",Asian or Asian American,14
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC","Black, African American, or African",12
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC",Multiple Races,39
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC",Native Hawaiian or Pacific Islander,*
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC",Unknown,*
2022,CA-523,"Colusa, Glenn, Trinity Counties CoC",White,516
2022,CA-524,"Yuba, Sutter Counties CoC","American Indian, Alaska Native, or Indigenous",109
2022,CA-524,"Yuba, Sutter Counties CoC",Asian or Asian American,31
2022,CA-524,"Yuba, Sutter Counties CoC","Black, African American, or African",222
2022,CA-524,"Yuba, Sutter Counties CoC",Multiple Races,122
2022,CA-524,"Yuba, Sutter Counties CoC",Native Hawaiian or Pacific Islander,24
2022,CA-524,"Yuba, Sutter Counties CoC",Unknown,401
2022,CA-524,"Yuba, Sutter Counties CoC",White,1732
2022,CA-525,El Dorado County CoC,"American Indian, Alaska Native, or Indigenous",15
2022,CA-525,El Dorado County CoC,Asian or Asian American,*
2022,CA-525,El Dorado County CoC,"Black, African American, or African",20
2022,CA-525,El Dorado County CoC,Multiple Races,19
2022,CA-525,El Dorado County CoC,Native Hawaiian or Pacific Islander,*
2022,CA-525,El Dorado County CoC,Unknown,15
2022,CA-525,El Dorado County CoC,White,343
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC","American Indian, Alaska Native, or Indigenous",28
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Asian or Asian American,*
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC","Black, African American, or African",*
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Multiple Races,45
2022,CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",Native Hawaiian or Pacific Islander,*
